source_path,dataset,document_type,image_quality,table_heavy,multilingual,supplier_customer_side_by_side,recommended,selection_reason
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000017.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000018.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000019.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000020.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000021.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000022.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000023.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000024.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000025.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000026.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000027.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000028.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000029.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000030.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000031.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000032.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000033.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000034.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000035.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000036.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000037.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000038.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000039.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000040.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000041.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000042.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000043.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000044.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000045.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000046.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000047.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\FATURA2-invoices\FATURA2-invoices\data\exported\images\test-00000-of-00001_000048.png,FATURA2-invoices,invoice,high,True,True,True,True,table-heavy layout; supplier/customer layout; multilingual signal
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000000.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000001.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000002.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000003.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000004.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000005.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000006.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000007.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000008.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000009.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000010.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000011.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000012.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000013.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000014.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000015.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000016.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000017.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000018.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000019.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000020.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000021.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000022.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000023.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000024.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000025.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000026.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000027.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000028.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000029.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000030.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000031.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000032.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000033.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000034.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000035.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000036.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000037.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000038.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000039.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000040.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000041.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000042.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000043.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000044.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000045.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000046.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000047.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoiceXpert\invoiceXpert\data\exported_parquet\images\test-00000-of-00002_000048.png,invoiceXpert,invoice,high,True,False,True,True,table-heavy layout; supplier/customer layout
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000000.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000001.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000002.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000003.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000004.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000005.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000006.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000007.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000008.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000009.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000010.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000011.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000012.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000013.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000014.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000015.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000016.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000017.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000018.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000019.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000020.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000021.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000022.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000023.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000024.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000025.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000026.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
D:\Stage_mr_f\sources\datasets\invoices-and-receipts_ocr_v1\invoices-and-receipts_ocr_v1\data\exported\images\test-00000-of-00001-af2d92d1cee28514_000027.png,invoices-and-receipts_ocr_v1,receipt,low,False,False,False,True,receipt coverage; low image quality
